openalex_id,title,authors,publication_year,doi,abstract,cited_by_count,source_name,landing_page_url,source_query_ids,source_run_ids,retrieved_at
https://openalex.org/W4312182184,A possible converter to denoise the images of exoplanet candidates through machine learning techniques,Pattana Chintarungruangchai; Ing‐Guey Jiang; Jun Hashimoto; Yū Komatsu; Mihoko Konishi,2022,10.1016/j.newast.2022.101997,,3,New Astronomy,https://doi.org/10.1016/j.newast.2022.101997,q04_preprocessing,20260808_144352575552_live_pr31-q03_stellar-spectrum-spectral-denoising-normalizatio_n30_e4e706,Sat Aug 08 2026 14:43:54 GMT+0800 (中国标准时间)
https://openalex.org/W4312712330,Experimental Analysis of Stellar Classification by using Different Machine Learning Algorithms,Tanvi Mehta; Nishi Bhuta; Swati Shinde,2022,10.1109/i4tech55392.2022.9952964,"In advanced Astrophysics, Machine Learning has progressively attained popularity with its astounding powerful potential to analyze large amounts of data and make accurate predictions. The categorization of stars is based on their spectral features, known as stellar classification. The star's electromagnetic energy is studied by dividing it using a diffraction or prism grating into a spectrum that has a rainbow of colours intermingled with spectral lines that are used for classification. The use of space-based imaging surveys necessitates a considerable deal of information on the spectral types of stars. This research presents the techniques for classifying stellar features into a Galaxy and a Star using various Machine Learning Algorithms on a dataset consisting of 100,000 observations. Techniques like K-Nearest Neighbours (KNN), Support Vector Classifier (SVC), Random Forest (RF), Logistic Regression (LR), Decision Tree (DT), and Naïve Bayes (NB) are used to train the model. Ultimately, a relative examination is done based on investigational outcomes from distinct models. This experiment demonstrates that the Support Vector Classifier (SVC) provides the highest accuracy, whereas the Decision tree (DT) provides the lowest. Finally, the potential for additional research in this area is highlighted.",11,,https://doi.org/10.1109/i4tech55392.2022.9952964,q02_classification,20260808_144344224124_live_pr31-q01_stellar-spectrum-spectral-classification-machine_n30_dae3d3,Sat Aug 08 2026 14:43:46 GMT+0800 (中国标准时间)
https://openalex.org/W4353102922,Estimating stellar parameters from LAMOST low-resolution spectra,Xiangru Li; Bo-Yu Lin,2023,10.1093/mnras/stad831,"ABSTRACT The Large Sky Area Multi-Object Fiber Spectroscopic Telescope (LAMOST) has acquired tens of millions of low-resolution spectra of stars. This paper investigates the parameter estimation problem for these spectra. To this end, we propose the deep learning model StarGRU network (StarGRUNet). This network is applied to estimate the stellar atmospheric physical parameters and 13 elemental abundances from LAMOST low-resolution spectra. On the spectra with signal-to-noise ratios greater than or equal to 5, the estimation precisions are 94 K and 0.16 dex on $T_\texttt {eff}$ and log g respectively, 0.07 to 0.10 dex on [C/H], [Mg/H], [Al/H], [Si/H], [Ca/H], [Ni/H] and [Fe/H], 0.10 to 0.16 dex on [O/H], [S/H], [K/H], [Ti/H] and [Mn/H], and 0.18 and 0.22 dex on [N/H] and [Cr/H]. The model shows advantages over other available models and high consistency with high-resolution surveys. We released the estimated catalogue computed from about 8.21 million low-resolution spectra in LAMOST DR8, code, trained model, and experimental data for astronomical science exploration and data processing algorithm research.",22,Monthly Notices of the Royal Astronomical Society,https://doi.org/10.1093/mnras/stad831,q04_preprocessing,20260808_144352575552_live_pr31-q03_stellar-spectrum-spectral-denoising-normalizatio_n30_e4e706,Sat Aug 08 2026 14:43:54 GMT+0800 (中国标准时间)
https://openalex.org/W4384201335,Machine learning in solar physics,A. Asensio Ramos; Mark C. M. Cheung; Iulia Chifu; R. Gafeira,2023,10.1007/s41116-023-00038-x,"Abstract The application of machine learning in solar physics has the potential to greatly enhance our understanding of the complex processes that take place in the atmosphere of the Sun. By using techniques such as deep learning, we are now in the position to analyze large amounts of data from solar observations and identify patterns and trends that may not have been apparent using traditional methods. This can help us improve our understanding of explosive events like solar flares, which can have a strong effect on the Earth environment. Predicting hazardous events on Earth becomes crucial for our technological society. Machine learning can also improve our understanding of the inner workings of the sun itself by allowing us to go deeper into the data and to propose more complex models to explain them. Additionally, the use of machine learning can help to automate the analysis of solar data, reducing the need for manual labor and increasing the efficiency of research in this field.",67,Living Reviews in Solar Physics,https://doi.org/10.1007/s41116-023-00038-x,q02_classification;q04_preprocessing,20260808_144344224124_live_pr31-q01_stellar-spectrum-spectral-classification-machine_n30_dae3d3;20260808_144352575552_live_pr31-q03_stellar-spectrum-spectral-denoising-normalizatio_n30_e4e706,Sat Aug 08 2026 14:43:46 GMT+0800 (中国标准时间)
https://openalex.org/W4387971543,JADES Initial Data Release for the Hubble Ultra Deep Field: Revealing the Faint Infrared Sky with Deep JWST NIRCam Imaging,Marcia Rieke; Brant Robertson; Sandro Tacchella; Kevin Hainline; Benjamin D. Johnson; Ryan Hausen; Zhiyuan Ji; Christopher N. A. Willmer; Daniel J. Eisenstein; Dávid Puskás; Stacey Alberts; Santiago Arribas; William Baker; Stefi A. Baum; Rachana Bhatawdekar; Nina Bonaventura; Kristan Boyett; Andrew J. Bunker; Alex J. Cameron; Stefano Carniani; S. Charlot; Jacopo Chevallard; Zuyi Chen; Mirko Curti; Emma Curtis-Lake; A. Lola Danhaive; Christa DeCoursey; Alan Dressler; Eiichi Egami; Ryan Endsley; Jakob M. Helton; Raphael E. Hviding; Nimisha Kumari; Tobias J. Looser; Jianwei Lyu; R. Maiolino; Michael V. Maseda; Erica J. Nelson; G. H. Rieke; Hans‐Walter Rix; Lester Sandles; Aayush Saxena; Katherine Sharpe; Irene Shivaei; Maya Skarbinski; Renske Smit; Daniel P. Stark; Meredith A. Stone; Katherine A. Suess; Fengwu Sun; Michael W. Topping; Hannah Übler; Natalia C. Villanueva; Imaan E. B. Wallace; Christina C. Williams; Chris J. Willott; Lily Whitler; Joris Witstok; Charity Woodrum,2023,10.3847/1538-4365/acf44d,"Abstract JWST has revolutionized the field of extragalactic astronomy with its sensitive and high-resolution infrared view of the distant Universe. Adding to the new legacy of JWST observations, we present the first NIRCam imaging data release from the JWST Advanced Deep Extragalactic Survey (JADES), providing nine filters of infrared imaging of ∼25 arcmin 2 covering the Hubble Ultra Deep Field and portions of Great Observatories Origins Deep Survey South. Utilizing 87 on-sky dual-filter hours of exposure time, these images reveal the deepest ever near-infrared view of this iconic field. We supply carefully constructed nine-band mosaics of the JADES bands, as well as matching reductions of five additional bands from the JWST Extragalactic Medium-band Survey. Combining with existing Hubble Space Telescope imaging, we provide 23-band space-based photometric catalogs and photometric redshifts for ≈47,500 sources. To promote broad engagement with JADES, we have created an interactive FitsMap website to provide an interface for professional researchers and the public to experience these JWST data sets. Combined with the first JADES NIRSpec data release, these public JADES imaging and spectroscopic data sets provide a new foundation for discoveries of the infrared Universe by the worldwide scientific community.",228,The Astrophysical Journal Supplement Series,https://doi.org/10.3847/1538-4365/acf44d,q04_preprocessing,20260808_144352575552_live_pr31-q03_stellar-spectrum-spectral-denoising-normalizatio_n30_e4e706,Sat Aug 08 2026 14:43:54 GMT+0800 (中国标准时间)
https://openalex.org/W4388514441,deep-REMAP: Parameterization of Stellar Spectra Using Regularized Multi-Task Learning,Sankalp Gilda,2023,10.48550/arxiv.2311.03738,"Traditional spectral analysis methods are increasingly challenged by the exploding volumes of data produced by contemporary astronomical surveys. In response, we develop deep-Regularized Ensemble-based Multi-task Learning with Asymmetric Loss for Probabilistic Inference ($\rm{deep-REMAP}$), a novel framework that utilizes the rich synthetic spectra from the PHOENIX library and observational data from the MARVELS survey to accurately predict stellar atmospheric parameters. By harnessing advanced machine learning techniques, including multi-task learning and an innovative asymmetric loss function, $\rm{deep-REMAP}$ demonstrates superior predictive capabilities in determining effective temperature, surface gravity, and metallicity from observed spectra. Our results reveal the framework's effectiveness in extending to other stellar libraries and properties, paving the way for more sophisticated and automated techniques in stellar characterization.",1,arXiv (Cornell University),http://arxiv.org/abs/2311.03738,q04_preprocessing,20260808_144352575552_live_pr31-q03_stellar-spectrum-spectral-denoising-normalizatio_n30_e4e706,Sat Aug 08 2026 14:43:54 GMT+0800 (中国标准时间)
https://openalex.org/W4389097389,Machine learning applications in Jupiter-host star classification using stellar spectra,M. Zammit; Kristian Zarb Adami,2023,10.1093/mnras/stad3668,"ABSTRACT The link between stellar host properties, be it chemical, physical, dynamical, or galactic in nature, with the presence of planetary companions, has been one that has been repeatedly tested in the literature. Several corroborated work has argued that the correlation between a stellar atmosphere’s chemistry and the presence of gas giant companions is primordial in nature, implying that the chemical budget in a protoplanetary disc, and by proxy the eventual stellar host, increases the likelihood of gas giant formation. In this work, we aim to use the power of computer vision to build and test a machine learning classifier capable of discriminating between gas giant host stars and a comparison sample, using spectral data of the host stars in the visible regime. High-resolution spectra are used to preserve any inherent information which may contribute to the classification, and are fed into a stacked ensemble design incorporating several convolutional neural networks. The spectral range is binned such that each is assigned to a first-level voter, with the meta-learner aggregating their votes into a final classification. We contextualize and elaborate on the model design and results presented in a prior proceedings publication, and present an amended architecture incorporating semisupervized learning. Both models achieve relatively strong performance metrics and generalize over the holdout sets well, yet still present signs of overfitting.",4,Monthly Notices of the Royal Astronomical Society,https://doi.org/10.1093/mnras/stad3668,q04_preprocessing,20260808_144352575552_live_pr31-q03_stellar-spectrum-spectral-denoising-normalizatio_n30_e4e706,Sat Aug 08 2026 14:43:54 GMT+0800 (中国标准时间)
https://openalex.org/W4391229918,The first spatio-spectral Bayesian imaging of SN1006 in X-rays,Margret Westerkamp; Vincent Eberle; Matteo Guardiani; Philipp Frank; Lukas Scheel-Platz; Philipp Arras; Jakob Knollmüller; J. Stadler; T. A. Enßlin,2024,10.1051/0004-6361/202347750,"Supernovae (SNs) are an important source of energy in the interstellar medium. Young remnants of supernovae (SNRs) exhibit peak emission in the X-ray region, making them interesting objects for X-ray observations. In particular, the supernova remnant SN1006 is of great interest due to its historical record, proximity, and brightness. Thus, it has been studied with a number of X-ray telescopes. Improving X-ray imaging of this and other remnants is an important but challenging task, as it often requires multiple observations with different instrument responses to image the entire object. Here, we use Chandra observations to demonstrate the capabilities of Bayesian image reconstruction using information field theory (IFT). Our objective is to reconstruct denoised, deconvolved, and spatio-spectral resolved images from X-ray observations and to decompose the emission into different morphologies, namely, diffuse and point-like. Further, we aim to fuse data from different detectors and pointings into a mosaic and quantify the uncertainty of our result. By utilizing prior knowledge on the spatial and spectral correlation structure of the diffuse emission and point sources, this method allows for the effective decomposition of the signal into these two components. In order to accelerate the imaging process, we introduced a multi-step approach, in which the spatial reconstruction obtained for a single energy range is used to derive an informed starting point for the full spatio-spectral reconstruction. We applied this method to 11 Chandra observations of SN1006 from 2008 and 2012, providing a detailed, denoised, and decomposed view of the remnant. In particular, the separated view of the diffuse emission ought to provide new insights into the complex, small-scale structures in the center of the remnant and at the shock front profiles. For example, our analysis reveals sharp X-ray flux increases by up to two orders of magnitude at the shock fronts of SN1006.",7,Astronomy and Astrophysics,https://doi.org/10.1051/0004-6361/202347750,q04_preprocessing,20260808_144352575552_live_pr31-q03_stellar-spectrum-spectral-denoising-normalizatio_n30_e4e706,Sat Aug 08 2026 14:43:54 GMT+0800 (中国标准时间)
https://openalex.org/W4391340948,Generating Stellar Spectra Using Neural Networks,M. Gebran,2024,10.3390/astronomy3010001,"A new generative technique is presented in this paper that uses Deep Learning to reconstruct stellar spectra based on a set of stellar parameters. Two different Neural Networks were trained allowing the generation of new spectra. First, an autoencoder is trained on a set of BAFGK synthetic data calculated using ATLAS9 model atmospheres and SYNSPEC radiative transfer code. These spectra are calculated in the wavelength range of Gaia RVS between 8400 and 8800 Å. Second, we trained a Fully Dense Neural Network to relate the stellar parameters to the Latent Space of the autoencoder. Finally, we linked the Fully Dense Neural Network to the decoder part of the autoencoder and we built a model that uses as input any combination of Teff, logg, vesini, [M/H], and ξt and output a normalized spectrum. The generated spectra are shown to represent all the line profiles and flux values as the ones calculated using the classical radiative transfer code. The accuracy of our technique is tested using a stellar parameter determination procedure and the results show that the generated spectra have the same characteristics as the synthetic ones.",4,Astronomy,https://doi.org/10.3390/astronomy3010001,q04_preprocessing,20260808_144352575552_live_pr31-q03_stellar-spectrum-spectral-denoising-normalizatio_n30_e4e706,Sat Aug 08 2026 14:43:54 GMT+0800 (中国标准时间)
https://openalex.org/W4394972048,Efficient identification of broad absorption line quasars using dimensionality reduction and machine learning,Wei-Bo Kao; Yanxia Zhang; Xuebing Wu,2024,10.1093/pasj/psae037,"Abstract Broad Absorption Line Quasars (BALQSOs) represent a significant phenomenon in the realm of quasar astronomy, displaying distinct blueshifted broad absorption lines. These enigmatic objects serve as invaluable probes for unraveling the intricate structure and evolution of quasars, shedding light on the profound influence exerted by supermassive black holes on galaxy formation. The proliferation of large-scale spectroscopic surveys such as LAMOST (the Large Sky Area Multi-Object Fiber Spectroscopic Telescope), SDSS (the Sloan Digital Sky Survey), and DESI (the Dark Energy Spectroscopic Instrument) has exponentially expanded the repository of quasar spectra at our disposal. In this study, we present an innovative approach to streamline the identification of BALQSOs, leveraging the power of dimensionality reduction and machine-learning algorithms. Our dataset is meticulously curated from the SDSS Data Release 16 (DR16), amalgamating quasar spectra with classification labels sourced from the DR16Q quasar catalog. We employ a diverse array of dimensionality-reduction techniques, including principal component analysis (PCA), t-Distributed stochastic neighbor embedding (t-SNE), locally linear embedding (LLE), and isometric mapping (ISOMAP), to distill the essence of the original spectral data. The resultant low-dimensional representations serve as inputs for a suite of machine-learning classifiers, including the robust XGBoost and Random Forest models. Through rigorous experimentation, we unveil PCA as the most effective dimensionality-reduction methodology, adeptly navigating the intricate balance between dimensionality reduction and preservation of vital spectral information. Notably, the synergistic fusion of PCA with the XGBoost classifier emerges as the pinnacle of efficacy in the BALQSO classification endeavor, boasting impressive accuracy rates of $97.60\%$ by 10-cross validation and $96.92\%$ on the outer test sample. This study not only introduces a novel machine-learning-based paradigm for quasar classification but also offers invaluable insights transferrable to a myriad of spectral classification challenges pervasive in the realm of astronomy.",5,Publications of the Astronomical Society of Japan,https://doi.org/10.1093/pasj/psae037,q04_preprocessing,20260808_144352575552_live_pr31-q03_stellar-spectrum-spectral-denoising-normalizatio_n30_e4e706,Sat Aug 08 2026 14:43:54 GMT+0800 (中国标准时间)
https://openalex.org/W4399876663,A review of unsupervised learning in astronomy,S. Fotopoulou,2024,10.1016/j.ascom.2024.100851,"This review summarizes popular unsupervised learning methods, and gives an overview of their past, current, and future uses in astronomy. Unsupervised learning aims to organise the information content of a dataset, in such a way that knowledge can be extracted. Traditionally this has been achieved through dimensionality reduction techniques that aid the ranking of a dataset, for example through principal component analysis or by using auto-encoders, or simpler visualisation of a high dimensional space, for example through the use of a self organising map. Other desirable properties of unsupervised learning include the identification of clusters, i.e. groups of similar objects, which has traditionally been achieved by the k-means algorithm and more recently through density-based clustering such as HDBSCAN. More recently, complex frameworks have emerged, that chain together dimensionality reduction and clustering methods. However, no dataset is fully unknown. Thus, nowadays a lot of research has been directed towards self-supervised and semi-supervised methods that stand to gain from both supervised and unsupervised learning.",44,Astronomy and Computing,https://doi.org/10.1016/j.ascom.2024.100851,q04_preprocessing,20260808_144352575552_live_pr31-q03_stellar-spectrum-spectral-denoising-normalizatio_n30_e4e706,Sat Aug 08 2026 14:43:54 GMT+0800 (中国标准时间)
https://openalex.org/W4401837813,SFNet: Stellar Feature Network with CWT for Stellar Spectra Recognition,Hao Fu; Peng Liu; Xuan Qi; Xue Mei,2024,10.1088/1674-4527/ad7364,"Abstract Stellar spectral classification is crucial in astronomical data analysis. However, existing studies are often limited by the uneven distribution of stellar samples, posing challenges in practical applications. Even when balancing stellar categories and their numbers, there is room for improvement in classification accuracy. This study introduces a Continuous Wavelet Transform using the Super Morlet wavelet to convert stellar spectra into wavelet images. A novel neural network, the Stellar Feature Network, is proposed for classifying these images. Stellar spectra from Large Sky Area Multi-Object Fiber Spectroscopic Telescope DR9, encompassing five equal categories (B, A, F, G, K), were used. Comparative experiments validate the effectiveness of the proposed methods and network, achieving significant improvements in classification accuracy.",2,Research in Astronomy and Astrophysics,https://doi.org/10.1088/1674-4527/ad7364,q04_preprocessing,20260808_144352575552_live_pr31-q03_stellar-spectrum-spectral-denoising-normalizatio_n30_e4e706,Sat Aug 08 2026 14:43:54 GMT+0800 (中国标准时间)
https://openalex.org/W4405278485,Stellar parameter prediction and spectral simulation using machine learning,Vojtěch Cvrček; M. Romaniello; Radim Šára; W. Freudling; P. Ballester,2024,10.1051/0004-6361/202451073,"Aims. We applied machine learning to the entire data history of ESO’s High Accuracy Radial Velocity Planet Searcher (HARPS) instrument. Our primary goal was to recover the physical properties of the observed objects, with a secondary emphasis on simulating spectra. We systematically investigated the impact of various factors on the accuracy and fidelity of the results, including the use of simulated data, the effect of varying amounts of real training data, network architectures, and learning paradigms. Methods. Our approach integrates supervised and unsupervised learning techniques within autoencoder frameworks. Our methodology leverages an existing simulation model that utilizes a library of existing stellar spectra in which the emerging flux is computed from first principles rooted in physics and a HARPS instrument model to generate simulated spectra comparable to observational data. We trained standard and variational autoencoders on HARPS data to predict spectral parameters and generate spectra. Convolutional and residual architectures were compared, and we decomposed autoencoders in order to assess component impacts. Results. Our models excel at predicting spectral parameters and compressing real spectra, and they achieved a mean prediction error of ~50 K for effective temperatures, making them relevant for most astrophysical applications. Furthermore, the models predict metallicity ([M/H]) and surface gravity (log g ) with an accuracy of ~0.03 dex and ~0.04 dex, respectively, underscoring their broad applicability in astrophysical research. Moreover, the models can generate new spectra that closely mimic actual observations, enriching traditional simulation techniques. Our variational autoencoder-based models achieve short processing times: 779.6 ms on a CPU and 3.97 ms on a GPU. These results demonstrate the benefits of integrating high-quality data with advanced model architectures, as it significantly enhances the scope and accuracy of spectroscopic analysis. With an accuracy comparable to the best classical analysis method but requiring a fraction of the computation time, our methods are particularly suitable for high-throughput observations such as massive spectroscopic surveys and large archival studies.",2,Astronomy and Astrophysics,https://doi.org/10.1051/0004-6361/202451073,q04_preprocessing,20260808_144352575552_live_pr31-q03_stellar-spectrum-spectral-denoising-normalizatio_n30_e4e706,Sat Aug 08 2026 14:43:54 GMT+0800 (中国标准时间)
https://openalex.org/W4417233847,A Brief Review of Unsupervised Machine Learning Algorithms in Astronomy: Dimensionality Reduction and Clustering,Chih-Ting Kuo; Duo Xu; Rachel Friesen,2025,10.3390/universe11120412,"This review investigates the application of unsupervised machine learning algorithms to astronomical data. Unsupervised machine learning enables researchers to analyze large, high-dimensional, and unlabeled datasets and is sometimes considered more helpful for exploratory analysis because it is not limited by present knowledge and can therefore be used to extract new knowledge. Unsupervised machine learning algorithms that have been repeatedly applied to analyze astronomical data are classified according to their usage, including dimension reduction and clustering. This review also discusses anomaly detection and symbolic regression. For each algorithm, this review discusses the algorithm’s functioning in mathematical and statistical terms, the algorithm’s characteristics (e.g., advantages and shortcomings and possible types of inputs), and the different types of astronomical data analyzed with the algorithm. Example figures are generated. The algorithms are tested on synthetic datasets. This review aims to provide an up-to-date overview of both the high-level concepts and detailed applications of various unsupervised learning methods in astronomy, highlighting their advantages and disadvantages to help researchers new to unsupervised learning.",5,Universe,https://doi.org/10.3390/universe11120412,q04_preprocessing,20260808_144352575552_live_pr31-q03_stellar-spectrum-spectral-denoising-normalizatio_n30_e4e706,Sat Aug 08 2026 14:43:54 GMT+0800 (中国标准时间)
https://openalex.org/W7130819561,From classical machine learning to emerging foundation models: review on multimodal data integration for cancer research,Amgad Muneer; Muhammad Waqas; Maliazurina B. Saad; Eman Showkatian; Rukhmini Bandyopadhyay; Hui Xu; Wentao Li; JT Chang; Zhongxing Liao; Cara Haymaker; Luisa Solís Soto; Carol C. Wu; N. Vokes; Xiuning Le; L. Byers; Don L. Gibbons; John V. Heymach; J. Zhang; Jimin Wu,2026,10.1007/s10462-026-11522-9,"Abstract Cancer research is increasingly driven by the integration of diverse data modalities, spanning from genomics and proteomics to imaging and clinical factors. However, extracting actionable insights from these vast and heterogeneous datasets remains a key challenge. The rise of foundation models (FMs) large deep-learning models pretrained on extensive amounts of data serving as a backbone for a wide range of downstream tasks—offers new avenues for discovering biomarkers, improving diagnosis, and personalizing treatment. This paper presents a comprehensive review of widely adopted integration strategies of multimodal data to assist advance the computational approaches for data-driven discoveries in oncology. We examine emerging trends in machine learning (ML) and deep learning (DL), including methodological frameworks, validation protocols, and open-source resources targeting cancer subtype classification, biomarker discovery, treatment guidance, and outcome prediction. This study also comprehensively covers the shift from traditional ML to FMs for multimodal integration. We present a holistic view of recent FMs advancements and challenges faced during the integration of multi-omics with advanced imaging data. We identify state-of-the-art FMs, publicly available multi-modal repositories, and advanced tools and methods for data integration. We argue that current state-of-the-art integration methods provide the essential groundwork for developing the next generation of large-scale, pre-trained models poised to further revolutionize oncology. To the best of our knowledge, this is the first review to systematically map the transition from conventional ML to advanced FM for multimodal data integration in oncology, while also framing these developments as foundational for the forthcoming era of large-scale AI models in cancer research. The GitHub repo of this project available at https://github.com/WuLabMDA/Medical-Foundation-Models .",12,Artificial Intelligence Review,https://doi.org/10.1007/s10462-026-11522-9,q04_preprocessing,20260808_144352575552_live_pr31-q03_stellar-spectrum-spectral-denoising-normalizatio_n30_e4e706,Sat Aug 08 2026 14:43:54 GMT+0800 (中国标准时间)
